Gene1,Gene2,Aag_Edge_Weight
SEMG2|6407,SEMG1|6406,4.8
C1QB|713,C1QA|712,4.7
ANXA2P2|304,ANXA2|302,4.5
TMEM176B|28959,TMEM176A|55365,4.5
COL4A2|1284,COL4A1|1282,4.3
PNLIP|5406,CELA3A|10136,4.2
PNLIP|5406,CELA2A|63036,4.1
SYCN|342898,PNLIP|5406,4.1
CTAGE9|643854,CTAGE4|100128553,4.0
RPL3|6122,EIF3L|51386,3.9
C1QC|714,C1QB|713,3.8
CELA3A|10136,CELA2A|63036,3.7
RPL3|6122,EIF3D|8664,3.7
CLK4|57396,CLK1|1195,3.6
CLPS|1208,CELA3A|10136,3.6
MANF|7873,HSPA5|3309,3.6
DUOXA1|90527,DUOX1|53905,3.5
HSPA1B|3304,HSPA1A|3303,3.5
MANF|7873,DNAJB11|51726,3.5
RNASE4|6038,ANG|283,3.5
RPL3L|6123,PPP1R3A|5506,3.5
SYCN|342898,CELA2A|63036,3.5
RAD1|5810,DNAJC21|134218,3.4
RPL32|6161,RPL11|6135,3.4
RPS11|6205,RPL32|6161,3.4
UQCRHL|440567,UQCRH|7388,3.4
CLPS|1208,CELA2A|63036,3.3
EIF3L|51386,EIF3D|8664,3.3
GIMAP8|155038,GIMAP6|474344,3.3
PNLIP|5406,CELA3B|23436,3.3
PNLIP|5406,INS|3630,3.3
RPL32|6161,RPL14|9045,3.3
RPL7A|6130,RPL12|6136,3.3
SYCN|342898,CELA3A|10136,3.3
HLA-DMA|3108,CD74|972,3.2
IFIT3|3437,IFIT2|3433,3.2
KRT8|3856,KRT18|3875,3.2
RPS12|6206,RPL10A|4736,3.2
RPS20|6224,RPL32|6161,3.2
UQCR10|29796,NDUFA6|4700,3.2
EVI2B|2124,CD53|963,3.1
HLA-DRA|3122,HLA-DPB1|3115,3.1
NDUFB1|4707,COX6C|1345,3.1
PDIA6|10130,HSP90B1|7184,3.1
PES1|23481,EIF3D|8664,3.1
PPP1R3A|5506,CSRP3|8048,3.1
PPP1R3A|5506,MYL1|4632,3.1
RPL17|6139,RPL10A|4736,3.1
RPL28|6158,RPL18|6141,3.1
RPL29|6159,RPL18|6141,3.1
RPL32|6161,RPL15|6138,3.1
RPLP0|6175,RPL13A|23521,3.1
RPS29|6235,RPL35A|6165,3.1
TOP2A|7153,NUSAP1|51203,3.1
C1QC|714,C1QA|712,3.0
GIMAP7|168537,GIMAP6|474344,3.0
HLA-DRA|3122,CD74|972,3.0
KDM6A|7403,DDX3X|1654,3.0
POM121C|100101267,POM121|9883,3.0
RGL3|57139,EPOR|2057,3.0
RPL32|6161,RPL27A|6157,3.0
RPL32|6161,RPL30|6156,3.0
RPL35|11224,RPL24|6152,3.0
RPL38|6169,RPL37|6167,3.0
RPL3L|6123,DHRS7C|201140,3.0
RPL5|6125,RPL15|6138,3.0
RPL5|6125,RPL22|6146,3.0
RPS24|6229,RPL32|6161,3.0
RPS27A|6233,RPS12|6206,3.0
RPS6|6194,RPL5|6125,3.0
RPS7|6201,RPS6|6194,3.0
RPS8|6202,RPL32|6161,3.0
SDF2L1|23753,CRELD2|79174,3.0
SYCN|342898,CLPS|1208,3.0
DRG1|4733,ADSL|158,2.9
HLA-DPB1|3115,HLA-DPA1|3113,2.9
HSCB|150274,DRG1|4733,2.9
HSPA5|3309,HSP90B1|7184,2.9
NDUFA1|4694,COX7B|1349,2.9
NSUN5P2|260294,NSUN5P1|155400,2.9
PDIA3|2923,CALR|811,2.9
PDIA6|10130,HSPA5|3309,2.9
RHOJ|57381,ERG|2078,2.9
RPL30|6156,RPL11|6135,2.9
RPL32|6161,RPL29|6159,2.9
RPL35|11224,RPL12|6136,2.9
RPL35|11224,RPL18|6141,2.9
RPL37A|6168,RPL32|6161,2.9
RPS11|6205,RPL27A|6157,2.9
RPS11|6205,RPS10|6204,2.9
RPS20|6224,RPL14|9045,2.9
RPS3A|6189,RPL10A|4736,2.9
RSAD2|91543,CMPK2|129607,2.9
SCAND1|51282,RNF126|55658,2.9
SNRPD3|6634,RBX1|9978,2.9
UQCR10|29796,TXN2|25828,2.9
ZNF628|89887,SCAF1|58506,2.9
ZNF799|90576,ZNF443|10224,2.9
CAV2|858,CAV1|857,2.8
COX7C|1350,COX6C|1345,2.8
DECR1|1666,COX7B|1349,2.8
GIMAP8|155038,GIMAP4|55303,2.8
GIMAP8|155038,GIMAP5|55340,2.8
IFI44L|10964,IFI44|10561,2.8
INS|3630,CELA3A|10136,2.8
NDUFB1|4707,NDUFA1|4694,2.8
NDUFB4|4710,COX7B|1349,2.8
PANK4|55229,KATNB1|10300,2.8
PDIA3|2923,HSP90B1|7184,2.8
RANBP10|57610,GFOD2|81577,2.8
RPL36|25873,RPL32|6161,2.8
RPL38|6169,RPL32|6161,2.8
RPS15|6209,RPL13|6137,2.8
RPS20|6224,RPL37|6167,2.8
RPS21|6227,RPS14|6208,2.8
RPS23|6228,RPS21|6227,2.8
RPS25|6230,RPL30|6156,2.8
RPS3|6188,EEF1G|1937,2.8
RPS3|6188,RPL13A|23521,2.8
RPS3|6188,RPS10|6204,2.8
RPS3A|6189,RPL17|6139,2.8
RPS3A|6189,RPL5|6125,2.8
RPS6|6194,RPL12|6136,2.8
RPS8|6202,RPL8|6132,2.8
SNRPG|6637,OST4|100128731,2.8
TAP1|6890,HLA-F|3134,2.8
TAP1|6890,PSMB9|5698,2.8
TCEAL4|79921,TCEAL3|85012,2.8
TFIP11|24144,SRRD|402055,2.8
TRAPPC5|126003,GADD45GIP1|90480,2.8
TST|7263,MPST|4357,2.8
TXN2|25828,DRG1|4733,2.8
UQCR10|29796,RBX1|9978,2.8
UQCR10|29796,SNRPD3|6634,2.8
VAMP8|8673,RNF181|51255,2.8
ZFX|7543,KDM6A|7403,2.8
CD3E|916,CD2|914,2.7
CELA3B|23436,CELA2A|63036,2.7
CELA3B|23436,CELA3A|10136,2.7
CLPS|1208,CELA3B|23436,2.7
COL6A2|1292,COL6A1|1291,2.7
GIMAP6|474344,GIMAP4|55303,2.7
GIMAP7|168537,GIMAP4|55303,2.7
HLA-DRA|3122,HLA-DPA1|3113,2.7
HSP90B1|7184,CALR|811,2.7
INS|3630,CLPS|1208,2.7
MTMR3|8897,EP300|2033,2.7
NDUFA1|4694,COX6C|1345,2.7
NDUFA12|55967,NDUFA1|4694,2.7
PCDH12|51294,BCL6B|255877,2.7
PDIA4|9601,HSP90B1|7184,2.7
PDIA6|10130,PDIA4|9601,2.7
PTPRC|5788,IKZF1|10320,2.7
RPL24|6152,RPL14|9045,2.7
RPL27A|6157,FAU|2197,2.7
RPL29|6159,RPL13A|23521,2.7
RPL29|6159,RPL14|9045,2.7
RPL29|6159,RPL27A|6157,2.7
RPL35A|6165,RPL30|6156,2.7
RPL37|6167,RPL32|6161,2.7
RPL5|6125,RPL35A|6165,2.7
RPL7A|6130,RPL35|11224,2.7
RPS11|6205,RPL11|6135,2.7
RPS15A|6210,RPL35A|6165,2.7
RPS19|6223,RPL32|6161,2.7
RPS19|6223,RPS16|6217,2.7
RPS24|6229,RPL11|6135,2.7
RPS24|6229,RPS20|6224,2.7
RPS3A|6189,RPS12|6206,2.7
RPS6|6194,RPL34|6164,2.7
RPS7|6201,RPS18|6222,2.7
RPS8|6202,RPS6|6194,2.7
RPSA|3921,RPL13A|23521,2.7
RPSA|3921,RPLP0|6175,2.7
RRM2|6241,NUSAP1|51203,2.7
SARS|6301,RNF187|149603,2.7
SLC2A3|6515,SLC2A14|144195,2.7
ST13|6767,EIF3L|51386,2.7
TAP1|6890,HLA-E|3133,2.7
TAP2|6891,TAP1|6890,2.7
TBXAS1|6916,LAIR1|3903,2.7
TOP2A|7153,CENPF|1063,2.7
ZMAT1|84460,DMTF1|9988,2.7
ZNF468|90333,ZNF28|7576,2.7
CDK12|51755,ASXL2|55252,2.6
CXorf36|79742,CLEC14A|161198,2.6
DHRS4L2|317749,DHRS4|10901,2.6
EIF3D|8664,ADSL|158,2.6
EIF3D|8664,DRG1|4733,2.6
FAM76B|143684,CREBZF|58487,2.6
HSPA5|3309,CALR|811,2.6
HSPE1|3336,BOLA3|388962,2.6
INS|3630,CELA2A|63036,2.6
MFSD2B|388931,HMGA1|3159,2.6
MRPL41|64975,COX5B|1329,2.6
MRPS12|6183,MRPL12|6182,2.6
NDUFA12|55967,COX7B|1349,2.6
PARP9|83666,PARP14|54625,2.6
PDCD10|11235,DPM1|8813,2.6
PICK1|9463,GGA1|26088,2.6
PIN1|5300,MRPL4|51073,2.6
RPL10A|4736,EEF1B2|1933,2.6
RPL14|9045,RPL12|6136,2.6
RPL15|6138,RPL14|9045,2.6
RPL27A|6157,RPL13|6137,2.6
RPL29|6159,RPL12|6136,2.6
RPL29|6159,RPL24|6152,2.6
RPL35A|6165,RPL11|6135,2.6
RPL37|6167,RPL11|6135,2.6
RPL37A|6168,RPL36|25873,2.6
RPL38|6169,RPL36|25873,2.6
RPL3L|6123,CSRP3|8048,2.6
RPL4|6124,RPL14|9045,2.6
RPL4|6124,RPL15|6138,2.6
RPLP1|6176,RPL27A|6157,2.6
RPLP1|6176,RPL32|6161,2.6
RPLP2|6181,RPL13|6137,2.6
RPLP2|6181,RPLP1|6176,2.6
RPS10|6204,RPL37A|6168,2.6
RPS16|6217,RPL32|6161,2.6
RPS16|6217,RPL37|6167,2.6
RPS16|6217,RPS11|6205,2.6
RPS18|6222,RPL32|6161,2.6
RPS18|6222,RPL37|6167,2.6
RPS18|6222,RPS11|6205,2.6
RPS2|6187,RPL13|6137,2.6
RPS20|6224,RPL24|6152,2.6
RPS20|6224,RPL30|6156,2.6
RPS27A|6233,RPL10A|4736,2.6
RPS3|6188,RPL5|6125,2.6
RPS3|6188,RPS14|6208,2.6
RPS3A|6189,RPS29|6235,2.6
RPS5|6193,RPS12|6206,2.6
RPS6|6194,RPL15|6138,2.6
RPS6|6194,RPL4|6124,2.6
RPS8|6202,RPL11|6135,2.6
RPS8|6202,RPL7A|6130,2.6
RPS8|6202,RPS7|6201,2.6
SCAF1|58506,EPN1|29924,2.6
SCAND1|51282,CCDC85B|11007,2.6
ST13|6767,ATXN10|25814,2.6
SYCN|342898,CELA3B|23436,2.6
TAP1|6890,PSMB8|5696,2.6
TRMU|55687,RPS19BP1|91582,2.6
TXN2|25828,TOMM22|56993,2.6
UHRF1|29128,ASF1B|55723,2.6
UQCR10|29796,POLR2F|5435,2.6
XRN2|22803,TM9SF2|9375,2.6
ZFX|7543,KDM5C|8242,2.6
ZMAT5|55954,NOL12|79159,2.6
ZNF587|84914,ZNF417|147687,2.6
ACOT2|10965,ACOT1|641371,2.5
CD3E|916,CD3D|915,2.5
COL4A4|1286,COL4A3|1285,2.5
COX7A2|1347,COX5A|9377,2.5
COX7B|1349,APOO|79135,2.5
E2F1|1869,CDT1|81620,2.5
EIF3L|51386,ADSL|158,2.5
EIF3L|51386,DRG1|4733,2.5
EVI2B|2124,EVI2A|2123,2.5
FGD5|152273,ERG|2078,2.5
GIMAP6|474344,FLI1|2313,2.5
GIMAP8|155038,GIMAP7|168537,2.5
GYPC|2995,GMFG|9535,2.5
HIST1H2BK|85236,HIST1H2AC|8334,2.5
HIST2H2BE|8349,HIST1H2AC|8334,2.5
HLA-C|3107,HLA-B|3106,2.5
HSPA5|3309,DNAJB11|51726,2.5
HYOU1|10525,HSPA5|3309,2.5
IFIH1|64135,DDX60|55601,2.5
KIF20A|10112,CENPF|1063,2.5
LAIR1|3903,C1QB|713,2.5
LAPTM5|7805,FERMT3|83706,2.5
MYL1|4632,CSRP3|8048,2.5
NCKAP1L|3071,DOCK2|1794,2.5
NCOA2|10499,ASXL2|55252,2.5
NDUFA13|51079,NDUFA11|126328,2.5
NDUFA3|4696,COX6B1|1340,2.5
NDUFB6|4712,COX7A2|1347,2.5
NDUFV2|4729,MRPS15|64960,2.5
NOL12|79159,ANKRD54|129138,2.5
PDIA3|2923,ERP44|23071,2.5
PDIA4|9601,HSPA5|3309,2.5
PDIA6|10130,PDIA3|2923,2.5
PES1|23481,NCAPH2|29781,2.5
POGZ|23126,MDM4|4194,2.5
PPP1R3A|5506,DHRS7C|201140,2.5
PSMB9|5698,PSMB8|5696,2.5
RBM25|58517,NKTR|4820,2.5
ROBO4|54538,ACVRL1|94,2.5
RPL13A|23521,RPL10|6134,2.5
RPL14|9045,RPL11|6135,2.5
RPL24|6152,PFDN5|5204,2.5
RPL27A|6157,RPL11|6135,2.5
RPL32|6161,RPL18|6141,2.5
RPL35|11224,RPL29|6159,2.5
RPL35A|6165,RPL32|6161,2.5
RPL37|6167,RPL27A|6157,2.5
RPL37|6167,RPL30|6156,2.5
RPL37A|6168,RPL31|6160,2.5
RPL37A|6168,RPL35A|6165,2.5
RPL38|6169,RPL14|9045,2.5
RPL7|6129,RPL17|6139,2.5
RPLP2|6181,RPL8|6132,2.5
RPS10|6204,RPL13A|23521,2.5
RPS10|6204,RPL32|6161,2.5
RPS10|6204,RPL36|25873,2.5
RPS10|6204,RPL38|6169,2.5
RPS11|6205,RPL19|6143,2.5
RPS13|6207,RPL27A|6157,2.5
RPS14|6208,RPL37A|6168,2.5
RPS16|6217,RPS14|6208,2.5
RPS18|6222,RPL29|6159,2.5
RPS19BP1|91582,MCAT|27349,2.5
RPS20|6224,RPL11|6135,2.5
RPS21|6227,RPL23A|6147,2.5
RPS21|6227,RPL41|6171,2.5
RPS25|6230,RPS15A|6210,2.5
RPS29|6235,RPL26|6154,2.5
RPS29|6235,RPL30|6156,2.5
RPS3|6188,RPL10|6134,2.5
RPS3A|6189,EEF1B2|1933,2.5
RPS3A|6189,RPL35A|6165,2.5
RPS3A|6189,RPL7|6129,2.5
RPS3A|6189,RPS15A|6210,2.5
RPS3A|6189,RPS27A|6233,2.5
RPS5|6193,RPL13A|23521,2.5
RPS6|6194,RPL14|9045,2.5
RPS6|6194,RPL32|6161,2.5
RPS6|6194,RPL35|11224,2.5
RPS6|6194,RPL7A|6130,2.5
RPS7|6201,RPL32|6161,2.5
RPS8|6202,RPL36|25873,2.5
RPS8|6202,RPL37A|6168,2.5
RPS9|6203,RPS10|6204,2.5
SCAND1|51282,DOHH|83475,2.5
SCAND1|51282,FBXL15|79176,2.5
SF3A2|8175,RAVER1|125950,2.5
SHMT2|6472,RNF187|149603,2.5
SLC9A5|6553,FHOD1|29109,2.5
SNRPD2|6633,RPS11|6205,2.5
ST13|6767,EIF3D|8664,2.5
STX16|8675,NKTR|4820,2.5
TAGLN|6876,ACTA2|59,2.5
TAP1|6890,HLA-B|3106,2.5
TBC1D22A|25771,PES1|23481,2.5
TNRC6B|23112,EP300|2033,2.5
TOMM22|56993,ADSL|158,2.5
TOMM7|54543,RPS23|6228,2.5
TOP2A|7153,KIFC1|3833,2.5
TRMU|55687,PICK1|9463,2.5
TTC37|9652,RBBP4|5928,2.5
TUBGCP6|85378,TOP3B|8940,2.5
TXN2|25828,EIF3D|8664,2.5
TYROBP|7305,SPI1|6688,2.5
UQCR11|10975,TIMM13|26517,2.5
UQCRQ|27089,COX17|10063,2.5
UQCRQ|27089,COX6C|1345,2.5
UQCRQ|27089,NDUFB1|4707,2.5
UQCRQ|27089,UQCR11|10975,2.5
WAS|7454,MYO1F|4542,2.5
XPOT|11260,IARS|3376,2.5
ZNF689|115509,GNA11|2767,2.5
ZRANB2|9406,ARGLU1|55082,2.5
ACTR3|10096,ACTR2|10097,2.4
BTN3A3|10384,BTN3A1|11119,2.4
CENPF|1063,ASPM|259266,2.4
COX7B|1349,COX6C|1345,2.4
EVI2A|2123,CD53|963,2.4
GGTLC2|91227,GGT1|2678,2.4
GIMAP4|55303,FLI1|2313,2.4
GIMAP5|55340,GIMAP4|55303,2.4
GIMAP6|474344,GIMAP1|170575,2.4
HLA-DRA|3122,HLA-DMA|3108,2.4
HLA-F|3134,HLA-B|3106,2.4
HSPA8|3312,DNAJA1|3301,2.4
HYOU1|10525,DNAJC3|5611,2.4
ING4|51147,FBXW9|84261,2.4
KDM5C|8242,DDX3X|1654,2.4
LDB2|9079,CYYR1|116159,2.4
MANF|7873,HSP90B1|7184,2.4
MCM6|4175,DTL|51514,2.4
MED12|9968,GPATCH8|23131,2.4
MMRN2|79812,CLEC14A|161198,2.4
MRPL4|51073,FBXW9|84261,2.4
NCAPH2|29781,MCAT|27349,2.4
NCKAP1L|3071,CYBB|1536,2.4
NDUFA12|55967,COX6A1|1337,2.4
NDUFB7|4713,GADD45GIP1|90480,2.4
NGDN|25983,EAPP|55837,2.4
NKTR|4820,FNBP4|23360,2.4
PCDH12|51294,ARHGEF15|22899,2.4
PES1|23481,L3MBTL2|83746,2.4
PFDN6|10471,PFDN2|5202,2.4
PILRB|29990,APBB3|10307,2.4
POLDIP3|84271,EIF3L|51386,2.4
PSMB8|5696,HLA-F|3134,2.4
RBX1|9978,CBY1|25776,2.4
RBX1|9978,POLR2F|5435,2.4
RPL14|9045,NACA|4666,2.4
RPL18|6141,FAU|2197,2.4
RPL18|6141,RPL12|6136,2.4
RPL24|6152,RPL11|6135,2.4
RPL32|6161,RPL28|6158,2.4
RPL34|6164,RPL32|6161,2.4
RPL35|11224,RPL11|6135,2.4
RPL35A|6165,RPL26|6154,2.4
RPL3L|6123,MYL1|4632,2.4
RPL5|6125,RPL11|6135,2.4
RPL8|6132,RPL29|6159,2.4
RPS10|6204,RPL35A|6165,2.4
RPS11|6205,RPL13A|23521,2.4
RPS12|6206,RPL17|6139,2.4
RPS12|6206,RPL23A|6147,2.4
RPS14|6208,RPS11|6205,2.4
RPS15A|6210,RPL26|6154,2.4
RPS15A|6210,RPL30|6156,2.4
RPS15A|6210,RPS13|6207,2.4
RPS16|6217,RPL30|6156,2.4
RPS18|6222,RPL35A|6165,2.4
RPS19|6223,RPL13|6137,2.4
RPS19|6223,RPL18|6141,2.4
RPS19|6223,RPL29|6159,2.4
RPS19|6223,RPL37|6167,2.4
RPS19BP1|91582,DDT|1652,2.4
RPS20|6224,RPL29|6159,2.4
RPS20|6224,RPS10|6204,2.4
RPS21|6227,RPL31|6160,2.4
RPS24|6229,RPS10|6204,2.4
RPS24|6229,RPS18|6222,2.4
RPS25|6230,RPL14|9045,2.4
RPS25|6230,RPS24|6229,2.4
RPS27A|6233,RPL17|6139,2.4
RPS27A|6233,RPL41|6171,2.4
RPS3|6188,RPL10A|4736,2.4
RPS3|6188,RPL32|6161,2.4
RPS6|6194,RPL24|6152,2.4
RPS6|6194,RPL37A|6168,2.4
RPS6|6194,RPL6|6128,2.4
RPS7|6201,RPL24|6152,2.4
RPS7|6201,RPL31|6160,2.4
RPS8|6202,RPL18|6141,2.4
RPS8|6202,RPS14|6208,2.4
RPS8|6202,RPS18|6222,2.4
RPS8|6202,RPS21|6227,2.4
RPS8|6202,RPS3|6188,2.4
RPS9|6203,RPL13A|23521,2.4
SCAND1|51282,FAM173A|65990,2.4
SCAND1|51282,RBM42|79171,2.4
SDHD|6392,PRDX3|10935,2.4
SEC24D|9871,PGM3|5238,2.4
SF3A1|10291,POLDIP3|84271,2.4
SHMT2|6472,SARS|6301,2.4
SLC35B1|10237,MANF|7873,2.4
SNRPF|6636,MAGOH|4116,2.4
SNX12|29934,GNA11|2767,2.4
SNX7|51375,PDCD10|11235,2.4
SPI1|6688,HCK|3055,2.4
SPSB3|90864,RHOT2|89941,2.4
TBCA|6902,SNRPG|6637,2.4
TCF19|6941,MCM3|4172,2.4
TOMM22|56993,PHF5A|84844,2.4
TPX2|22974,KIF11|3832,2.4
TRIM44|54765,FAM168A|23201,2.4
TRMU|55687,NOL12|79159,2.4
TTC14|151613,ARGLU1|55082,2.4
TXN2|25828,MCAT|27349,2.4
UBA52|7311,RPL32|6161,2.4
UBA52|7311,RPS21|6227,2.4
USHBP1|83878,ADCY4|196883,2.4
XAF1|54739,IFI44|10561,2.4
XPOT|11260,TARS|6897,2.4
YIPF5|81555,TM9SF2|9375,2.4
ZDHHC8|29801,MED15|51586,2.4
ZFPM1|161882,SCAND1|51282,2.4
ZNF860|344787,OSBPL10|114884,2.4
APOL6|80830,APOL2|23780,2.3
C3AR1|719,C1QC|714,2.3
CBY1|25776,ANKRD54|129138,2.3
CEMP1|752014,AMDHD2|51005,2.3
COX6C|1345,COX6B1|1340,2.3
COX7B|1349,COX6B1|1340,2.3
CRKL|1399,BRD1|23774,2.3
DHRS7C|201140,CSRP3|8048,2.3
EIF3F|8665,EEF1G|1937,2.3
ERG|2078,CXorf36|79742,2.3
FBXL15|79176,CCDC85B|11007,2.3
HERPUD1|9709,DNAJB9|4189,2.3
HIST2H2BE|8349,HIST2H2AA3|8337,2.3
HLA-DPB1|3115,HLA-DMA|3108,2.3
HLA-F|3134,HLA-E|3133,2.3
HSPA5|3309,DNAJC3|5611,2.3
IFI44|10561,DDX58|23586,2.3
LAIR1|3903,C1QC|714,2.3
LENG8|114823,CCNL2|81669,2.3
MAPK8IP3|23162,LENG8|114823,2.3
MCAM|4162,COL4A1|1282,2.3
MCAT|27349,DDT|1652,2.3
MCM6|4175,MCM2|4171,2.3
MED8|112950,ELOVL1|64834,2.3
MICALL1|85377,C22orf23|84645,2.3
MMRN2|79812,CXorf36|79742,2.3
MS4A6A|64231,AIF1|199,2.3
MYCT1|80177,ERG|2078,2.3
MZF1|7593,MIB2|142678,2.3
NCAPH2|29781,GGA1|26088,2.3
NDUFA8|4702,COX7B|1349,2.3
NDUFB1|4707,COX17|10063,2.3
NDUFB6|4712,NDUFB3|4709,2.3
NDUFB7|4713,NDUFA11|126328,2.3
NKTR|4820,DMTF1|9988,2.3
NME2P1|283458,NACA2|342538,2.3
NOL12|79159,GGA1|26088,2.3
NUSAP1|51203,KIFC1|3833,2.3
PDIA3|2923,HSPA5|3309,2.3
PDIA4|9601,CALR|811,2.3
PICK1|9463,MCAT|27349,2.3
PLEK|5341,CD53|963,2.3
PRC1|9055,NUSAP1|51203,2.3
PRF1|5551,NKG7|4818,2.3
PRPF39|55015,CCDC14|64770,2.3
PRPF39|55015,CREBZF|58487,2.3
PSMB6|5694,MPDU1|9526,2.3
PSMB9|5698,HLA-F|3134,2.3
PSME2|5721,PSME1|5720,2.3
RAMP2|10266,NOVA2|4858,2.3
RBM42|79171,HSPBP1|23640,2.3
RBX1|9978,NDUFA6|4700,2.3
RBX1|9978,PHF5A|84844,2.3
RHBDD3|25807,LMF2|91289,2.3
RHOJ|57381,AFAP1L1|134265,2.3
RHOJ|57381,MYCT1|80177,2.3
RNF187|149603,LONP1|9361,2.3
RPL18|6141,RPL14|9045,2.3
RPL29|6159,RPL19|6143,2.3
RPL3|6122,ADSL|158,2.3
RPL32|6161,RPL10|6134,2.3
RPL32|6161,RPL19|6143,2.3
RPL32|6161,RPL24|6152,2.3
RPL36|25873,RPL27A|6157,2.3
RPL36|25873,RPL35A|6165,2.3
RPL37|6167,RPL19|6143,2.3
