Gene1,Gene2,Aag_Edge_Weight
RPL37|6167,RPL29|6159,2.3
RPL37|6167,RPL34|6164,2.3
RPL37|6167,RPL36|25873,2.3
RPL38|6169,RPL27A|6157,2.3
RPL4|6124,RPL12|6136,2.3
RPL4|6124,RPL32|6161,2.3
RPL5|6125,NACA|4666,2.3
RPL5|6125,RPL12|6136,2.3
RPL5|6125,RPL31|6160,2.3
RPL7|6129,RPL10A|4736,2.3
RPL7A|6130,RPL32|6161,2.3
RPLP1|6176,RPL8|6132,2.3
RPS10|6204,RPL7A|6130,2.3
RPS11|6205,RPL18|6141,2.3
RPS11|6205,RPL37|6167,2.3
RPS11|6205,RPL38|6169,2.3
RPS12|6206,RPL41|6171,2.3
RPS13|6207,RPL23A|6147,2.3
RPS15|6209,MAP2K2|5605,2.3
RPS15A|6210,RPL32|6161,2.3
RPS18|6222,RPL11|6135,2.3
RPS18|6222,RPL14|9045,2.3
RPS18|6222,RPS15A|6210,2.3
RPS19|6223,RPLP0|6175,2.3
RPS19|6223,RPS10|6204,2.3
RPS19BP1|91582,NCAPH2|29781,2.3
RPS2|6187,RPS18|6222,2.3
RPS20|6224,RPL27A|6157,2.3
RPS20|6224,RPL36|25873,2.3
RPS21|6227,RPL27A|6157,2.3
RPS21|6227,RPL32|6161,2.3
RPS21|6227,RPL35A|6165,2.3
RPS21|6227,RPS10|6204,2.3
RPS23|6228,RPL30|6156,2.3
RPS23|6228,RPL37|6167,2.3
RPS23|6228,RPS14|6208,2.3
RPS25|6230,RPL38|6169,2.3
RPS27A|6233,RPS21|6227,2.3
RPS29|6235,RPL41|6171,2.3
RPS29|6235,RPS10|6204,2.3
RPS3|6188,EIF3F|8665,2.3
RPS3A|6189,RPL22|6146,2.3
RPS5|6193,RPL10|6134,2.3
RPS5|6193,RPL23A|6147,2.3
RPS6|6194,RPL11|6135,2.3
RPS6|6194,RPL29|6159,2.3
RPS6|6194,RPL37|6167,2.3
RPS6|6194,RPS18|6222,2.3
RPS6|6194,RPS20|6224,2.3
RPS6|6194,RPS24|6229,2.3
RPS7|6201,RPS20|6224,2.3
RPS8|6202,RPL12|6136,2.3
RPS8|6202,RPLP0|6175,2.3
RPS8|6202,RPS10|6204,2.3
RPS8|6202,RPS2|6187,2.3
RPS9|6203,RPLP0|6175,2.3
RRM2|6241,MKI67|4288,2.3
SCAND1|51282,ADAT3|113179,2.3
SCAND1|51282,C6orf226|441150,2.3
SCAND1|51282,INO80B|83444,2.3
SETD5|55209,NR2C2|7182,2.3
SLC39A7|7922,OS9|10956,2.3
SNIP1|79753,SLC25A44|9673,2.3
SNRPD3|6634,CBY1|25776,2.3
SNRPD3|6634,HSCB|150274,2.3
SNX22|79856,SNX1|6642,2.3
SPCS3|60559,DNAJC3|5611,2.3
SSBP1|6742,SNRPG|6637,2.3
STRN|6801,ASXL2|55252,2.3
TAP1|6890,NLRC5|84166,2.3
TARS|6897,IARS|3376,2.3
TFIP11|24144,PES1|23481,2.3
TK1|7083,ASF1B|55723,2.3
TOMM7|54543,RPL41|6171,2.3
TOMM7|54543,RPS21|6227,2.3
TOP3B|8940,SGSM3|27352,2.3
TRIM33|51592,PHIP|55023,2.3
TTC37|9652,AKAP10|11216,2.3
TUBGCP6|85378,PLA2G6|8398,2.3
TXN2|25828,HSCB|150274,2.3
TYROBP|7305,LAPTM5|7805,2.3
UBE2L3|7332,SNRPD3|6634,2.3
UQCR11|10975,NDUFA13|51079,2.3
UQCR11|10975,NDUFB7|4713,2.3
UQCRC1|7384,NDUFA9|4704,2.3
WAS|7454,CD37|951,2.3
WAS|7454,SASH3|54440,2.3
XAF1|54739,OAS2|4939,2.3
XRCC6|2547,ADSL|158,2.3
XRCC6|2547,PES1|23481,2.3
XRCC6|2547,ST13|6767,2.3
YARS|8565,RNF187|149603,2.3
ZMAT5|55954,HSCB|150274,2.3
ZNF414|84330,RNF126|55658,2.3
ZNF837|116412,SCAND1|51282,2.3
ARMCX6|54470,ARMCX3|51566,2.2
BCL6B|255877,AFAP1L1|134265,2.2
COX7A2|1347,COX6C|1345,2.2
COX7B|1349,COX6A1|1337,2.2
CREBZF|58487,ARGLU1|55082,2.2
DNAJB11|51726,DERL2|51009,2.2
DTX3L|151636,DDX58|23586,2.2
FAM155B|27112,EDA|1896,2.2
FBXL8|55336,FBXL15|79176,2.2
FGD5|152273,ARHGEF15|22899,2.2
GABPA|2551,G2E3|55632,2.2
GIMAP8|155038,GIMAP1|170575,2.2
HAVCR2|84868,CD86|942,2.2
HIST1H2BK|85236,HIST1H1C|3006,2.2
HLA-DPA1|3113,CD74|972,2.2
HLA-H|3136,HLA-A|3105,2.2
HSCB|150274,CBY1|25776,2.2
HSCB|150274,EIF3D|8664,2.2
ID3|3399,ID1|3397,2.2
IFIT1|3434,CMPK2|129607,2.2
IL2RG|3561,CD2|914,2.2
IL2RG|3561,CD3E|916,2.2
JUNB|3726,IER2|9592,2.2
KATNB1|10300,CRTC2|200186,2.2
LMF2|91289,ALG12|79087,2.2
LTB4R2|56413,LTB4R|1241,2.2
MAGT1|84061,CANX|821,2.2
MAGT1|84061,DNAJC3|5611,2.2
MANF|7873,CALR|811,2.2
MCL1|4170,KLF6|1316,2.2
MFNG|4242,ABI3|51225,2.2
MKI67|4288,CENPF|1063,2.2
MMRN2|79812,FLT1|2321,2.2
MORN2|729967,CETN2|1069,2.2
MRPL33|9553,EBNA1BP2|10969,2.2
MYCT1|80177,KDR|3791,2.2
NCAPH2|29781,ADSL|158,2.2
NDUFA13|51079,COX6B1|1340,2.2
NDUFA2|4695,MRPL22|29093,2.2
NDUFA7|4701,C19orf53|28974,2.2
NDUFB3|4709,MRPS28|28957,2.2
NDUFB4|4710,COX6A1|1337,2.2
NDUFB7|4713,NDUFA13|51079,2.2
NDUFS3|4722,COX6B1|1340,2.2
NKX1-2|390010,CFC1B|653275,2.2
NOL12|79159,CBY1|25776,2.2
NOTCH4|4855,FLT4|2324,2.2
OAS3|4940,CMPK2|129607,2.2
OAS3|4940,DDX58|23586,2.2
OAS3|4940,OAS2|4939,2.2
PABPN1|8106,LUC7L|55692,2.2
PARP9|83666,DTX3L|151636,2.2
PDCD10|11235,EAPP|55837,2.2
PDGFRB|5159,CD248|57124,2.2
PDIA3|2923,DNAJB11|51726,2.2
PDIA4|9601,PDIA3|2923,2.2
PDIA6|10130,MANF|7873,2.2
PER3|8863,NR1D2|9975,2.2
PES1|23481,EIF3L|51386,2.2
PEX26|55670,BCL2L13|23786,2.2
PHF2|5253,NR2C2|7182,2.2
PHPT1|29085,EDF1|8721,2.2
PICK1|9463,NOL12|79159,2.2
PIN1|5300,DOHH|83475,2.2
POLDIP3|84271,EIF4ENIF1|56478,2.2
PPIB|5479,DNAJB11|51726,2.2
PPIB|5479,FKBP2|2286,2.2
PPP1R7|5510,PASK|23178,2.2
PRMT5|10419,CHTF8|54921,2.2
PSME2|5721,PSMB10|5699,2.2
RAB1A|5861,ARF4|378,2.2
RAMP2|10266,ECSCR|641700,2.2
RBX1|9978,HSCB|150274,2.2
RBX1|9978,NOL12|79159,2.2
RNASE6|6039,MS4A6A|64231,2.2
RNF185|91445,ATXN10|25814,2.2
RNF215|200312,RHBDD3|25807,2.2
ROBO4|54538,CXorf36|79742,2.2
ROBO4|54538,PLVAP|83483,2.2
RPL11|6135,PFDN5|5204,2.2
RPL24|6152,FAU|2197,2.2
RPL27A|6157,PFDN5|5204,2.2
RPL27A|6157,RPL12|6136,2.2
RPL30|6156,RPL27A|6157,2.2
RPL30|6156,RPL29|6159,2.2
RPL31|6160,RPL11|6135,2.2
RPL32|6161,NACA|4666,2.2
RPL34|6164,RPL15|6138,2.2
RPL35|11224,RPL27A|6157,2.2
RPL35|11224,RPL32|6161,2.2
RPL35A|6165,RPL22|6146,2.2
RPL35A|6165,RPL24|6152,2.2
RPL36|25873,RPL11|6135,2.2
RPL37|6167,RPL14|9045,2.2
RPL37|6167,RPL18|6141,2.2
RPL37|6167,RPL24|6152,2.2
RPL37A|6168,RPL11|6135,2.2
RPL5|6125,RPL30|6156,2.2
RPL5|6125,RPL4|6124,2.2
RPL8|6132,RPL13|6137,2.2
RPL8|6132,RPL18|6141,2.2
RPL8|6132,RPL32|6161,2.2
RPLP0|6175,RPL10|6134,2.2
RPLP0|6175,RPL27A|6157,2.2
RPLP2|6181,RPL27A|6157,2.2
RPS10|6204,RPL10|6134,2.2
RPS10|6204,RPL11|6135,2.2
RPS10|6204,RPL27A|6157,2.2
RPS10|6204,RPL35|11224,2.2
RPS11|6205,FBL|2091,2.2
RPS12|6206,EEF1B2|1933,2.2
RPS12|6206,RPL10|6134,2.2
RPS14|6208,RPL27A|6157,2.2
RPS14|6208,RPL37|6167,2.2
RPS15|6209,RPLP2|6181,2.2
RPS15A|6210,RPL17|6139,2.2
RPS16|6217,RPL18A|6142,2.2
RPS16|6217,RPL28|6158,2.2
RPS16|6217,RPL38|6169,2.2
RPS17|6218,RPL31|6160,2.2
RPS17|6218,RPS10|6204,2.2
RPS18|6222,RPL30|6156,2.2
RPS18|6222,RPS10|6204,2.2
RPS18|6222,RPS14|6208,2.2
RPS19|6223,RPL36|25873,2.2
RPS19|6223,RPS11|6205,2.2
RPS19|6223,RPS18|6222,2.2
RPS19BP1|91582,DRG1|4733,2.2
RPS20|6224,PFDN5|5204,2.2
RPS20|6224,RPL18|6141,2.2
RPS20|6224,RPL19|6143,2.2
RPS21|6227,RPL30|6156,2.2
RPS21|6227,RPL37A|6168,2.2
RPS21|6227,RPS16|6217,2.2
RPS23|6228,RPL37A|6168,2.2
RPS24|6229,RPL12|6136,2.2
RPS24|6229,RPL30|6156,2.2
RPS29|6235,RPL38|6169,2.2
RPS29|6235,RPS25|6230,2.2
RPS3|6188,RPL27A|6157,2.2
RPS3|6188,RPL37A|6168,2.2
RPS3|6188,RPS13|6207,2.2
RPS5|6193,RPLP0|6175,2.2
RPS6|6194,NACA|4666,2.2
RPS6|6194,RPL13A|23521,2.2
RPS6|6194,RPL30|6156,2.2
RPS6|6194,RPL35A|6165,2.2
RPS6|6194,RPS17|6218,2.2
RPS7|6201,RPL29|6159,2.2
RPS7|6201,RPL7A|6130,2.2
RPS7|6201,RPS11|6205,2.2
RPS8|6202,RPL13A|23521,2.2
RPS8|6202,RPL14|9045,2.2
RPS8|6202,RPL31|6160,2.2
RPS8|6202,RPL35A|6165,2.2
RPS8|6202,RPL37|6167,2.2
RPS8|6202,RPL4|6124,2.2
RPS8|6202,RPS17|6218,2.2
RPS8|6202,RPS19|6223,2.2
RPS9|6203,RPL11|6135,2.2
RPS9|6203,RPL37A|6168,2.2
RPS9|6203,RPS11|6205,2.2
RPS9|6203,RPS19|6223,2.2
RPS9|6203,RPS3|6188,2.2
RPS9|6203,RPS8|6202,2.2
RPSA|3921,RPS9|6203,2.2
SAMD4B|55095,MED12|9968,2.2
SASH3|54440,IKZF1|10320,2.2
SCAF1|58506,IRF2BP1|26145,2.2
SCAND1|51282,ATP6V0C|527,2.2
SCAND1|51282,COX5B|1329,2.2
SENP3|26168,KATNB1|10300,2.2
SF3A2|8175,BTBD2|55643,2.2
SLC39A3|29985,DOHH|83475,2.2
SMYD1|150572,CSRP3|8048,2.2
SMYD1|150572,PPP1R3A|5506,2.2
SMYD1|150572,RPL3L|6123,2.2
SNRNP25|79622,POLR3K|51728,2.2
SNRPD3|6634,POLR2F|5435,2.2
SNRPF|6636,PFDN6|10471,2.2
SNRPG|6637,ERH|2079,2.2
SNX12|29934,CXorf56|63932,2.2
SRRM1|10250,GPATCH8|23131,2.2
STX16|8675,CCNL2|81669,2.2
TAP2|6891,HLA-E|3133,2.2
TCERG1|10915,NKTR|4820,2.2
TCF19|6941,E2F1|1869,2.2
TCF20|6942,EP300|2033,2.2
TELO2|9894,RHOT2|89941,2.2
THAP7|80764,RPS19BP1|91582,2.2
THOC1|9984,LUC7L|55692,2.2
TIA1|7072,CCNL2|81669,2.2
TIA1|7072,MTF2|22823,2.2
TMED10|10972,PDIA6|10130,2.2
TMEM160|54958,CTU1|90353,2.2
TMEM161A|54929,SLC25A42|284439,2.2
TOMM22|56993,DRG1|4733,2.2
TPX2|22974,CENPF|1063,2.2
TPX2|22974,RRM2|6241,2.2
TRIM25|7706,CYB561D1|284613,2.2
TRIM58|25893,OR2W3|343171,2.2
TUBGCP6|85378,GGA1|26088,2.2
TUBGCP6|85378,HDAC10|83933,2.2
TUBGCP6|85378,LZTR1|8216,2.2
TXN2|25828,PICK1|9463,2.2
UBA52|7311,RPL36|25873,2.2
UBA52|7311,RPS10|6204,2.2
UBL5|59286,C19orf53|28974,2.2
UBXN7|26043,RC3H2|54542,2.2
UBXN7|26043,SON|6651,2.2
UQCR10|29796,TOMM22|56993,2.2
UQCRFS1|7386,NDUFS4|4724,2.2
UQCRFS1|7386,SDHB|6390,2.2
UQCRQ|27089,COX7A2|1347,2.2
WAS|7454,HCLS1|3059,2.2
XPOT|11260,CEBPG|1054,2.2
XPOT|11260,TCEA1|6917,2.2
XRCC6|2547,DRG1|4733,2.2
XRCC6|2547,EIF3L|51386,2.2
YDJC|150223,MIF|4282,2.2
ZC3H7B|23264,POLDIP3|84271,2.2
ZCRB1|85437,RWDD1|51389,2.2
ZFPM1|161882,CCDC85B|11007,2.2
ZFX|7543,DDX3X|1654,2.2
ZMAT5|55954,ANKRD54|129138,2.2
ZMAT5|55954,ASCC2|84164,2.2
ZMAT5|55954,DRG1|4733,2.2
ZNF224|7767,ZNF182|7569,2.2
ZNF276|92822,PILRB|29990,2.2
ZNF367|195828,CCNE2|9134,2.2
ZNF471|57573,ZFP28|140612,2.2
ZNF579|163033,ZNF358|140467,2.2
ZNF628|89887,DMWD|1762,2.2
ZNF787|126208,RBM42|79171,2.2
ZNF841|284371,ZNF587|84914,2.2
ZRANB2|9406,PRPF39|55015,2.2
AGAP6|414189,AGAP4|119016,2.1
APOO|79135,AIFM1|9131,2.1
ASCC2|84164,ALG12|79087,2.1
ATE1|11101,ASXL2|55252,2.1
C1S|716,C1R|715,2.1
CCNL2|81669,AGAP6|414189,2.1
CCNL2|81669,CCDC14|64770,2.1
CD3D|915,CD2|914,2.1
CHMP2A|27243,BLOC1S1|2647,2.1
CIITA|4261,CD74|972,2.1
COL4A1|1282,CDH5|1003,2.1
COX6B1|1340,BLOC1S1|2647,2.1
COX6B1|1340,COX4I1|1327,2.1
COX7A2|1347,BOLA3|388962,2.1
COX7B|1349,COX5A|9377,2.1
COX7B|1349,COX7A2|1347,2.1
COX7C|1350,COX4I1|1327,2.1
CYYR1|116159,CXorf36|79742,2.1
DCTPP1|79077,CHTF8|54921,2.1
DTL|51514,ASF1B|55723,2.1
EEF1G|1937,EEF1A1|1915,2.1
EIF3L|51386,ATXN10|25814,2.1
EIF5AL1|143244,EIF5A|1984,2.1
ELF1|1997,CDC5L|988,2.1
EP300|2033,BRD1|23774,2.1
EP300|2033,CRKL|1399,2.1
EPC1|80314,AKAP10|11216,2.1
ERG|2078,AFAP1L1|134265,2.1
FAM173A|65990,COX5B|1329,2.1
FBXL15|79176,ADAT3|113179,2.1
FBXL15|79176,FAM173A|65990,2.1
FBXL6|26233,ADCK5|203054,2.1
FH|2271,AIFM1|9131,2.1
FLT4|2324,AFAP1L1|134265,2.1
G2E3|55632,ALG10B|144245,2.1
GIMAP5|55340,GIMAP1|170575,2.1
GOT1|2805,FH|2271,2.1
GPN3|51184,CHMP5|51510,2.1
GPR34|2857,C3AR1|719,2.1
HDAC10|83933,GGA1|26088,2.1
HIST1H2BC|8347,HIST1H2AC|8334,2.1
HLA-DPB1|3115,CD74|972,2.1
HLA-DRA|3122,CIITA|4261,2.1
HLA-F|3134,HLA-A|3105,2.1
HSP90AA1|3320,DNAJA1|3301,2.1
HSPA9|3313,GOT1|2805,2.1
HSPE1|3336,COX7A2|1347,2.1
IARS2|55699,DARS2|55157,2.1
IDH3A|3419,GOT1|2805,2.1
IFI44|10561,HERC6|55008,2.1
IFIH1|64135,CMPK2|129607,2.1
IFIT3|3437,CMPK2|129607,2.1
INO80D|54891,CCNT2|905,2.1
KIF20A|10112,ANLN|54443,2.1
LAMA4|3910,COL4A1|1282,2.1
LAPTM5|7805,CD37|951,2.1
LAPTM5|7805,LAIR1|3903,2.1
LIG1|3978,CHTF18|63922,2.1
LMAN2|10960,ERGIC3|51614,2.1
LMF2|91289,HDAC10|83933,2.1
LNPEP|4012,KDM5A|5927,2.1
LST1|7940,AIF1|199,2.1
LYPLA1|10434,COMMD8|54951,2.1
MAPK8|5599,AKAP10|11216,2.1
MCAT|27349,DRG1|4733,2.1
MCM4|4173,MCM3|4172,2.1
METTL13|51603,DCTPP1|79077,2.1
MMADHC|27249,HAT1|8520,2.1
MMRN2|79812,CYYR1|116159,2.1
MMRN2|79812,FGD5|152273,2.1
MORF4L2|9643,ARF4|378,2.1
MRPL47|57129,COX7B|1349,2.1
MTMR3|8897,HPS4|89781,2.1
MYCT1|80177,AFAP1L1|134265,2.1
MYCT1|80177,CALCRL|10203,2.1
MYCT1|80177,CD34|947,2.1
MYO1F|4542,BIN2|51411,2.1
MYO1F|4542,FERMT3|83706,2.1
NCAPG|64151,CCNA2|890,2.1
NCKAP1L|3071,CD53|963,2.1
NDUFA11|126328,MRPL54|116541,2.1
NDUFB1|4707,COMMD1|150684,2.1
NDUFB1|4707,COX7C|1350,2.1
NDUFB3|4709,BOLA3|388962,2.1
NDUFB4|4710,NDUFA12|55967,2.1
NDUFB7|4713,NDUFA7|4701,2.1
NDUFB8|4714,COX6C|1345,2.1
NDUFS1|4719,GFM1|85476,2.1
NDUFS3|4722,COX7B|1349,2.1
NDUFS4|4724,HINT1|3094,2.1
NDUFS4|4724,MRPL33|9553,2.1
NEDD8|4738,MYL6|4637,2.1
NEU1|4758,ATP6AP1|537,2.1
NIPSNAP1|8508,ATXN10|25814,2.1
NOL12|79159,HSCB|150274,2.1
NUP50|10762,CCDC117|150275,2.1
NUS1|116150,DNAJC3|5611,2.1
OAS2|4939,CMPK2|129607,2.1
OGT|8473,NKTR|4820,2.1
PARP9|83666,HERC6|55008,2.1
PCNA|5111,MCM3|4172,2.1
PDIA3|2923,MANF|7873,2.1
PDIA4|9601,MANF|7873,2.1
PDIA6|10130,MAGT1|84061,2.1
PES1|23481,ADSL|158,2.1
PFDN6|10471,ACOT13|55856,2.1
PGK1|5230,PGAM1|5223,2.1
PI4KA|5297,PEX26|55670,2.1
PICK1|9463,NCAPH2|29781,2.1
PLK1|5347,CCNA2|890,2.1
POLR2F|5435,CBY1|25776,2.1
POLR2F|5435,HSCB|150274,2.1
POLR2F|5435,MCAT|27349,2.1
PPIB|5479,CALR|811,2.1
PPIB|5479,CDK2AP2|10263,2.1
PPIB|5479,PDIA3|2923,2.1
PPIL2|23759,ALG12|79087,2.1
PPP1R3A|5506,ASB10|136371,2.1
PRMT5|10419,GPATCH4|54865,2.1
PRPF38B|55119,PNN|5411,2.1
PRPF39|55015,ARGLU1|55082,2.1
PSMB3|5691,MRPL27|51264,2.1
PSMB8|5696,HLA-B|3106,2.1
PTPRB|5787,MMRN2|79812,2.1
PWWP2B|170394,FBXL15|79176,2.1
RAPGEF6|51735,CDK12|51755,2.1
RBM39|9584,ARGLU1|55082,2.1
RBM39|9584,CLK1|1195,2.1
RBX1|9978,DRG1|4733,2.1
RHBDD3|25807,ALG12|79087,2.1
RHOJ|57381,CXorf36|79742,2.1
RHOJ|57381,LAMA4|3910,2.1
RIMBP3C|150221,RIMBP3|85376,2.1
ROMO1|140823,CHMP2A|27243,2.1
RPL13|6137,FAU|2197,2.1
RPL17|6139,EEF1B2|1933,2.1
RPL18|6141,RPL13A|23521,2.1
RPL19|6143,FAU|2197,2.1
RPL24|6152,RPL12|6136,2.1
RPL26|6154,RPL10A|4736,2.1
RPL27A|6157,RPL13A|23521,2.1
RPL27A|6157,RPL18|6141,2.1
RPL29|6159,FAU|2197,2.1
RPL29|6159,RPL28|6158,2.1
RPL30|6156,RPL14|9045,2.1
RPL32|6161,PFDN5|5204,2.1
RPL32|6161,RPL13|6137,2.1
RPL32|6161,RPL23|9349,2.1
RPL34|6164,RPL11|6135,2.1
RPL35|11224,FAU|2197,2.1
RPL37|6167,RPL28|6158,2.1
RPL37A|6168,RPL23A|6147,2.1
RPL38|6169,PFDN5|5204,2.1
RPL38|6169,RPL11|6135,2.1
RPL38|6169,RPL18|6141,2.1
RPL38|6169,RPL30|6156,2.1
RPL5|6125,EEF1A1|1915,2.1
RPL5|6125,RPL10|6134,2.1
RPL5|6125,RPL32|6161,2.1
RPL7A|6130,RPL18|6141,2.1
RPL7A|6130,RPL29|6159,2.1
RPL7A|6130,RPL37A|6168,2.1
RPL8|6132,EEF1D|1936,2.1
RPL8|6132,RPL10|6134,2.1
RPL8|6132,RPL37A|6168,2.1
RPLP0|6175,EEF1G|1937,2.1
RPLP1|6176,RPL28|6158,2.1
RPLP1|6176,RPL36|25873,2.1
RPLP2|6181,RPL32|6161,2.1
RPN1|6184,MANF|7873,2.1
RPS10|6204,RPL12|6136,2.1
RPS10|6204,RPL29|6159,2.1
RPS10|6204,RPL30|6156,2.1
RPS11|6205,RPL29|6159,2.1
RPS11|6205,RPL35A|6165,2.1
RPS12|6206,RPL26|6154,2.1
RPS12|6206,RPL7|6129,2.1
RPS13|6207,RPL30|6156,2.1
RPS13|6207,RPL6|6128,2.1
RPS14|6208,RPL11|6135,2.1
RPS14|6208,RPL29|6159,2.1
RPS14|6208,RPL30|6156,2.1
RPS14|6208,RPL8|6132,2.1
RPS15|6209,EIF3G|8666,2.1
RPS15|6209,RNF126|55658,2.1
RPS15A|6210,BTF3|689,2.1
RPS15A|6210,EEF1B2|1933,2.1
RPS15A|6210,RPL11|6135,2.1
RPS15A|6210,RPS10|6204,2.1
RPS16|6217,RPL19|6143,2.1
RPS16|6217,RPL36|25873,2.1
RPS16|6217,RPL37A|6168,2.1
RPS16|6217,RPL8|6132,2.1
RPS18|6222,RPL27A|6157,2.1
RPS18|6222,RPL5|6125,2.1
RPS19|6223,RPL13A|23521,2.1
RPS19|6223,RPLP2|6181,2.1
RPS19BP1|91582,PICK1|9463,2.1
RPS2|6187,RPL7A|6130,2.1
RPS2|6187,RPS16|6217,2.1
RPS20|6224,RPL35|11224,2.1
RPS20|6224,RPL37A|6168,2.1
RPS20|6224,RPL38|6169,2.1
RPS20|6224,RPS11|6205,2.1
RPS20|6224,RPS19|6223,2.1
RPS21|6227,RPL10|6134,2.1
RPS21|6227,RPS13|6207,2.1
RPS21|6227,RPS17|6218,2.1
RPS23|6228,RPS10|6204,2.1
RPS23|6228,RPS11|6205,2.1
RPS24|6229,RPL14|9045,2.1
RPS24|6229,RPL27A|6157,2.1
RPS24|6229,RPL5|6125,2.1
RPS24|6229,RPS11|6205,2.1
